Cow_ID,Day,Age_Years,Breed,Body_Temperature_C,Env_Temperature_C,Env_Humidity_Percent,Cows_Movement_Activity,Milk_Conductivity_mS_cm,Mastitis_Status,Mastitis_Next_7_Days,Mastitis_Next_14_Days
C0035,90,4,Holstein Friesian,38.720362629865214,26.65206102503276,67.82715304078978,3173.607106311586,4.555256120837988,Healthy,0,0
C0035,91,4,Holstein Friesian,38.75817622837055,26.04627728481142,51.04152010050771,3170.6191872141803,4.619776570468922,Healthy,0,0
C0035,92,4,Holstein Friesian,38.56766188904922,26.769210097806507,56.41177031564453,3245.7673937475492,4.48963323387998,Healthy,0,0
C0035,93,4,Holstein Friesian,38.387799445130206,24.759259309176606,56.763352558762755,2984.068462187934,4.41851553895893,Healthy,0,0
C0035,94,4,Holstein Friesian,39.121475660695296,24.484304992309692,52.240246972905574,3291.229920550737,4.577961080849011,Healthy,0,0
C0035,95,4,Holstein Friesian,38.6900026866657,24.755162254139513,47.685492590610245,3098.2593934190336,,Healthy,0,0
C0035,96,4,Holstein Friesian,38.722115173080375,,52.81715835559085,3475.8509832941318,4.33959506828348,Healthy,0,0
C0035,97,4,Holstein Friesian,38.67011144535098,25.97608862787731,41.186313008182005,3385.966522482815,4.675833839001893,Healthy,0,0
C0035,98,4,Holstein Friesian,38.643288934813725,25.61557435889775,47.78762501474453,3433.45312702997,4.472108124153292,Healthy,0,0
C0035,99,4,Holstein Friesian,38.557545123288854,24.247492085225154,44.7255150908816,3500.391507704955,4.551106769922614,Healthy,0,0
C0035,100,4,Holstein Friesian,38.753824747310055,24.1068206294713,49.6522021231333,3235.6950564582125,4.391824038332092,Healthy,0,0
C0035,101,4,Holstein Friesian,38.67501632215731,21.887941703947348,59.3075355357851,3488.1094753703183,4.816182566819429,Healthy,0,0
C0035,102,4,Holstein Friesian,38.564763017272696,23.86784826934535,37.88606820400873,3122.8573949734196,4.53797090698159,Healthy,0,0
C0035,103,4,Holstein Friesian,38.827535812725614,24.42438325333252,50.48915657656667,3010.651979128295,4.634878743206551,Healthy,0,0
C0035,104,4,Holstein Friesian,38.93259484054535,23.15141288333391,38.45511428215707,3370.7914661698487,4.65018229157892,Healthy,0,0
C0035,105,4,Holstein Friesian,38.80364356778359,23.303166267299936,41.89804805924157,3398.8402820197202,4.618922607150451,Healthy,0,0
C0035,106,4,Holstein Friesian,38.49062201621838,24.25144890117637,54.14859921216478,2905.360551586816,4.583598881631565,Healthy,0,0
C0035,107,4,Holstein Friesian,39.04456073506628,26.675318012825304,45.67547694508733,3289.938200714959,4.625560022354461,Healthy,0,0
C0035,108,4,Holstein Friesian,38.5755791603577,23.281547664525075,40.13089399359454,3214.19771347257,4.708628657313533,Healthy,0,0
C0035,109,4,Holstein Friesian,38.87655934074201,24.199251105101304,42.8785803284563,,4.626431481329946,Healthy,0,0
C0035,110,4,Holstein Friesian,38.83270529109568,22.125365640189386,47.31440480646059,3435.6367891556683,4.571180799912391,Healthy,0,0
C0035,111,4,Holstein Friesian,38.78124752947754,18.96660193327116,41.35688689022392,2991.2567102314497,4.719471444292237,Healthy,0,0
C0035,112,4,Holstein Friesian,38.599313234263015,22.488767174131464,50.7904089112238,3248.224781988969,4.6574560773817275,Healthy,0,0
C0035,113,4,Holstein Friesian,39.14526420540038,22.24336370367643,46.65368477759427,3246.0549935781733,,Healthy,0,0
C0035,114,4,Holstein Friesian,38.79287431728815,26.584805896638503,40.66503096704099,3088.643745060382,4.9522759136460515,Healthy,0,0
C0035,115,4,Holstein Friesian,38.54377972445133,20.78377576084822,52.091087738183354,3784.993984086812,4.7815677057606685,Healthy,0,0
C0035,116,4,Holstein Friesian,38.672436551493966,21.87695281225308,50.611032010126905,3330.6987201147676,4.327649536421353,Healthy,0,0
C0035,117,4,Holstein Friesian,38.906003500079436,21.613173423430556,33.20262456410861,3265.149011069822,4.667283793496972,Healthy,0,0
C0035,118,4,Holstein Friesian,38.70660143773029,19.488153477695356,45.122200451595525,3232.5340177814915,4.608753868575409,Healthy,0,0
C0035,119,4,Holstein Friesian,38.68970442186033,24.419853914787925,41.066789380411144,3481.9481799040695,4.556833446912608,Healthy,0,0
C0035,120,4,Holstein Friesian,38.856271834096205,22.800067801264976,47.586020612407744,3034.173533949822,4.28961144340542,Healthy,0,0
C0036,1,5,Holstein Friesian,39.02987471497787,,75.38036730024598,3040.0626116358612,5.046225522422086,Healthy,0,0
C0036,2,5,Holstein Friesian,38.60613910506917,20.138893230529536,72.0924216782185,2843.8484540827117,4.790285586978329,Healthy,0,0
C0036,3,5,Holstein Friesian,39.04915770794624,22.112116487364755,79.9304508715611,3306.799492473175,4.7623747794972315,Healthy,0,0
C0036,4,5,Holstein Friesian,38.81218702753705,23.974223718686375,64.91119441939269,3280.500950376128,4.795566450799985,Healthy,0,0
C0036,5,5,Holstein Friesian,38.694842933802654,20.43037065680709,77.43677592220077,3025.92562503112,4.790279636912167,Healthy,0,0
C0036,6,5,Holstein Friesian,38.73290213293168,20.931597409120293,90.69179443191621,3173.047112162867,,Healthy,0,0
C0036,7,5,Holstein Friesian,38.70438685337543,24.141047219965593,69.22804087231984,3132.448332300028,4.801917991532623,Healthy,0,0
C0036,8,5,Holstein Friesian,39.27908608340389,,72.15165763081717,2955.6952724004914,4.937212757553875,Healthy,0,0
C0036,9,5,Holstein Friesian,38.69411573470574,20.387236424111016,76.58557091681344,3161.8769115246573,4.576606737138442,Healthy,0,0
C0036,10,5,Holstein Friesian,39.13000697436993,23.197219425116938,70.37698610810375,3218.581717036827,4.872255443335731,Healthy,0,0
C0036,11,5,Holstein Friesian,38.45414942156122,20.973037394910307,,3045.6208505467566,4.835302807488974,Healthy,0,0
C0036,12,5,Holstein Friesian,38.721718862967336,21.50317866881078,73.13412667389235,3263.410336102908,,Healthy,0,0
C0036,13,5,Holstein Friesian,38.85483704480423,22.723871369054017,70.1305697173831,3084.3255294349437,4.675727231862807,Healthy,0,0
C0036,14,5,Holstein Friesian,38.60084521074293,18.61478280175053,77.38013056381187,3088.546508172212,4.715609227642225,Healthy,0,0
C0036,15,5,Holstein Friesian,38.77769741761521,19.203795302698087,70.10982570597031,3279.739240113142,4.838749450287168,Healthy,0,0
C0036,16,5,Holstein Friesian,38.780336750961915,21.163514804627873,82.0393252108326,3214.3076664712326,5.153782402808521,Healthy,0,0
C0036,17,5,Holstein Friesian,38.60942814435176,21.54720769508572,73.90986271764288,3166.703931309407,4.505639991149355,Healthy,0,0
C0036,18,5,Holstein Friesian,38.6773316872265,23.976235243577253,72.5083265744396,2994.3143746642763,4.663952959325995,Healthy,0,0
C0036,19,5,Holstein Friesian,38.516761534642406,21.0462834281487,78.61382256876627,2903.6502846936583,4.791777735264939,Healthy,0,0
C0036,20,5,Holstein Friesian,38.89598102167539,20.59098525475893,67.89623162158368,3019.7684085779974,4.469266168142003,Healthy,0,0
C0036,21,5,Holstein Friesian,38.873655861929194,26.49675262268478,72.26865429152744,3219.204227557181,4.874490929858078,Healthy,0,0
C0036,22,5,Holstein Friesian,38.56853340821092,23.788473332849396,77.94489507449171,3043.4554457903596,4.606950409843428,Healthy,0,0
C0036,23,5,Holstein Friesian,38.6060602302156,24.24329077489788,62.546627627227195,3016.1206581658657,4.696963829116095,Healthy,0,0
C0036,24,5,Holstein Friesian,38.703627053845594,21.987078497181376,71.90631033827684,3197.0107806602314,4.646602847878944,Healthy,0,0
C0036,25,5,Holstein Friesian,38.72596702790554,22.864108529250046,72.62340701620175,2992.709482788545,4.510148360456608,Healthy,0,0
C0036,26,5,Holstein Friesian,38.925941150710514,25.153384768467685,75.62352671544491,3009.5615016921556,4.513467614343373,Healthy,0,0
C0036,27,5,Holstein Friesian,38.86601565036861,22.75134656504209,65.27950872281436,3123.910995287588,4.841353065612512,Healthy,0,0
C0036,28,5,Holstein Friesian,38.83758730297576,25.575819102015863,66.20752287575422,2955.2042481820527,4.9130037242552795,Healthy,0,0
C0036,29,5,Holstein Friesian,38.94567663268294,24.11569401069323,76.72637104328264,2695.5037613583195,5.230484769966294,At Risk,0,0
C0036,30,5,Holstein Friesian,39.28158978568072,24.739689718950036,74.93765191052336,2930.9287811034064,5.316490448004102,At Risk,0,0
C0036,31,5,Holstein Friesian,39.47130695360188,24.890553964630733,72.71974719480414,2709.751794386688,5.31697371203857,At Risk,0,0
C0036,32,5,Holstein Friesian,39.33089733818262,29.381851777889526,70.71871207735663,2262.688621847477,5.035521661894742,At Risk,0,0
C0036,33,5,Holstein Friesian,39.29313483553475,26.318034597638544,69.07648183026133,2618.9558279148096,5.3308754552807285,At Risk,0,0
C0036,34,5,Holstein Friesian,39.376384922619486,24.2154634874789,70.16164650155962,2774.1470546440546,5.186607917234844,At Risk,0,0
C0036,35,5,Holstein Friesian,38.79746130134404,27.070081596525583,72.1532509802665,2711.3601377110804,5.172966934723022,At Risk,0,0
C0036,36,5,Holstein Friesian,39.267213424814784,23.694476647382604,66.52086864600737,2694.980518114987,5.279435800870424,At Risk,0,0
C0036,37,5,Holstein Friesian,38.92949731202428,27.137793493639013,76.4410420103063,2891.317733096584,4.911714864839095,Healthy,0,0
C0036,38,5,Holstein Friesian,38.96774029155515,,70.25154505447334,3122.658855982165,5.009850250228349,Healthy,0,0
C0036,39,5,Holstein Friesian,38.72572169727779,23.92888452656029,63.697290206491424,2913.9764680288854,4.951215510729637,Healthy,0,0
C0036,40,5,Holstein Friesian,39.19585112369081,27.123737913375873,71.2926920462865,3313.442124598099,4.658854057206657,Healthy,0,0
C0036,41,5,Holstein Friesian,38.67374016643876,28.54810117305643,68.94933585203096,3020.5661178135633,5.14489229132454,Healthy,0,0
C0036,42,5,Holstein Friesian,38.62686835951962,27.022435723206538,70.7208433105313,3284.0604613488413,4.759551152537472,Healthy,0,0
C0036,43,5,Holstein Friesian,39.0339852494482,26.599762640177392,71.1252274814418,2876.45668855669,4.736006146634814,Healthy,0,0
C0036,44,5,Holstein Friesian,38.59928997980043,26.887950782028476,63.058797137976114,2993.3516177454794,4.883927812611645,Healthy,0,0
C0036,45,5,Holstein Friesian,38.53010512869052,24.30996863975966,70.85251408623735,3232.048407517442,4.781797683883264,Healthy,0,0
C0036,46,5,Holstein Friesian,38.56315335502856,25.72264184118266,64.97292141309364,3026.530337270647,4.823521229671324,Healthy,0,0
C0036,47,5,Holstein Friesian,38.83815604648302,26.43020016560622,71.7758923245495,3137.0989804964356,4.7385410518581415,Healthy,0,0
C0036,48,5,Holstein Friesian,39.00466466562872,29.78175025290897,77.11273909938923,3014.6546734115186,4.989311696264665,Healthy,0,0
C0036,49,5,Holstein Friesian,38.97565369040666,28.163508759874485,65.7747251726686,3089.9353026881017,,Healthy,0,0
C0036,50,5,Holstein Friesian,38.670108357509356,24.10772514771654,61.81082485645753,2990.0257426286034,4.653943413478863,Healthy,0,0
C0036,51,5,Holstein Friesian,38.39889742923082,27.408951118800548,59.862498354577234,3162.2798345128313,5.083590427511901,Healthy,0,0
C0036,52,5,Holstein Friesian,38.799440747078044,,60.48471213407626,3316.4097042855133,4.917401125927763,Healthy,0,0
C0036,53,5,Holstein Friesian,38.6965747150351,26.31262062460531,63.223974563569215,3130.1242116374065,4.563931346263697,Healthy,0,0
C0036,54,5,Holstein Friesian,38.955771481869654,29.46421456140676,63.92633889776091,3104.0153461929553,4.645003688510009,Healthy,0,0
C0036,55,5,Holstein Friesian,,29.862065715209116,67.58341428268429,2909.278802526881,5.200537434543501,Healthy,0,0
C0036,56,5,Holstein Friesian,,30.46850683367044,69.41387490849925,3035.9178759157357,5.0642726762121075,Healthy,0,0
C0036,57,5,Holstein Friesian,38.31124038453059,26.526488552068027,63.76086770459478,3109.8636269123094,4.708399280805442,Healthy,0,0
C0036,58,5,Holstein Friesian,38.79874476096642,26.937954803766452,68.4159969036342,3178.770301906251,4.7418446623862085,Healthy,0,0
C0036,59,5,Holstein Friesian,39.09874852666986,27.99822808268031,61.47223069057177,3228.832386742658,4.846029776312747,Healthy,0,0
C0036,60,5,Holstein Friesian,39.134219608868385,29.88193546544557,74.37392680812545,2772.4765014236573,4.803726278009352,Healthy,0,0
C0036,61,5,Holstein Friesian,38.837781133293824,27.042338531446923,63.44564671949709,2930.926370661,,Healthy,0,0
C0036,62,5,Holstein Friesian,38.346431673669564,26.775571563088153,56.176645247859526,3678.0161642841904,4.7678020118479045,Healthy,0,0
C0036,63,5,Holstein Friesian,38.582824061986514,25.761099803471847,,3297.6201972291283,4.8673544136902285,Healthy,0,0
C0036,64,5,Holstein Friesian,39.163137243873976,25.44183561551528,61.34934613449557,3530.509791942578,4.5739564320482895,Healthy,0,0
C0036,65,5,Holstein Friesian,38.815472932962756,29.71835206348855,57.96501143592461,2934.3598204379628,,Healthy,0,0
C0036,66,5,Holstein Friesian,39.32392693158621,31.702738958144735,65.18744287738714,2767.25178328777,4.763950676448915,Healthy,0,0
C0036,67,5,Holstein Friesian,38.62754148337736,26.986439500643737,57.62443929619402,3342.9625384595065,4.834854175299291,Healthy,0,0
C0036,68,5,Holstein Friesian,39.159253831723525,30.42356783327503,59.8998191036359,3004.7737075426717,4.755933969583392,Healthy,0,0
C0036,69,5,Holstein Friesian,38.86051002520208,28.88389002870668,53.35781245435346,3105.9782019123195,4.818281587049203,Healthy,0,0
C0036,70,5,Holstein Friesian,39.00794408873358,26.347727203949006,48.986713053123644,3600.7940047170914,4.700181739715144,Healthy,0,0
C0036,71,5,Holstein Friesian,39.20538299438498,28.58495333601351,54.27142966880181,,4.903770340959427,Healthy,0,0
C0036,72,5,Holstein Friesian,38.88255521567835,31.341577596795478,61.04411451148386,2854.395964280331,4.9568402581295405,Healthy,0,0
C0036,73,5,Holstein Friesian,38.774388602981695,27.74638063463137,59.298512441754234,3415.722137417399,4.886233463526012,Healthy,0,0
C0036,74,5,Holstein Friesian,38.88103683253064,29.872408897082693,50.127915507341704,3261.855943896798,4.936727888111572,Healthy,0,0
C0036,75,5,Holstein Friesian,38.93920403370529,22.59780329683974,55.52492866260332,3093.1685960993673,4.836871521393531,Healthy,0,0
C0036,76,5,Holstein Friesian,,29.598733828205606,58.590337281914394,3125.2126061531903,4.699317456675346,Healthy,0,0
C0036,77,5,Holstein Friesian,38.62963771499074,27.495551874198444,50.31333397731135,3343.9054096249706,4.7373675864191975,Healthy,0,0
C0036,78,5,Holstein Friesian,38.964597978573316,27.29139142862271,56.39324469567871,2820.4981851711573,5.686387826330024,At Risk,0,0
C0036,79,5,Holstein Friesian,39.40022773101053,28.03701598552146,55.053718022975524,2701.159008235706,5.507880390547012,At Risk,0,0
C0036,80,5,Holstein Friesian,39.04926644410345,23.979786257026372,46.03394647257407,2537.45589079672,4.9613597711486275,At Risk,0,0
C0036,81,5,Holstein Friesian,39.14512396173776,27.279609082763887,56.46187475540694,2879.3604922974587,5.512251709010157,At Risk,0,0
C0036,82,5,Holstein Friesian,39.18060393196281,29.114955612158198,52.705896740685134,,5.088042394763309,At Risk,0,0
C0036,83,5,Holstein Friesian,39.7483924050035,30.57308259473701,58.07056673775659,2883.8432335552625,5.760850354078985,At Risk,0,0
C0036,84,5,Holstein Friesian,39.39989836379623,25.98447480638224,55.77489511895574,2291.0625363100708,5.603623327184039,At Risk,0,0
C0036,85,5,Holstein Friesian,39.093148348049226,25.616950542925874,41.3663400438628,2970.291847805653,,At Risk,0,0
C0036,86,5,Holstein Friesian,39.29549286257173,25.788628371385446,47.68312045974252,2571.6120686421323,5.134575557283309,At Risk,0,0
C0036,87,5,Holstein Friesian,39.9972040403249,28.32161997853287,55.80570827210475,2976.648855272567,5.5777037200444495,At Risk,0,0
C0036,88,5,Holstein Friesian,,26.63649498475516,53.76039392044135,2999.0075287430054,5.308494715720306,At Risk,0,0
C0036,89,5,Holstein Friesian,39.04820272867326,25.260665862762423,56.09414324630417,3158.879501283482,5.085161476897154,At Risk,0,0
C0036,90,5,Holstein Friesian,38.831026868909795,27.730520004092764,69.9158654286365,3253.8495807443032,4.442346675840347,Healthy,0,0
C0036,91,5,Holstein Friesian,38.78778022647307,25.92162983141139,53.567546761277136,3034.7117007241955,4.693100059126686,Healthy,0,0
C0036,92,5,Holstein Friesian,38.90480634900636,28.143778105750783,54.06495942735714,2913.71300186286,4.800420903388452,Healthy,0,0
C0036,93,5,Holstein Friesian,38.850169295270234,24.289476788418188,55.725887688168754,3289.9960188365153,4.879461374177983,Healthy,0,0
C0036,94,5,Holstein Friesian,38.86829540669994,25.093163706780853,53.84949116710658,3317.9277196351795,4.641311006987318,Healthy,0,0
C0036,95,5,Holstein Friesian,39.02704914123572,24.793488877324588,46.83839378256939,2937.1618113891172,4.8289830300341485,Healthy,0,0
C0036,96,5,Holstein Friesian,38.617736089696315,22.630084103964858,50.220950465558346,2830.511802391998,4.6879148789666765,Healthy,0,0
C0036,97,5,Holstein Friesian,38.7302243930472,27.036233300796937,41.88559995101916,3451.4563156208646,,Healthy,0,0
C0036,98,5,Holstein Friesian,38.72798626249117,25.4211516831456,49.321850103920866,2896.268784688293,4.577513242787038,Healthy,0,0
C0036,99,5,Holstein Friesian,38.90828826688876,24.99533189636674,43.49333597803848,3315.7059999704943,4.682326213898245,Healthy,0,0
C0036,100,5,Holstein Friesian,38.51906881838382,24.26775679276558,51.475164655462265,3372.5294946969034,4.589232979124662,Healthy,0,0
C0036,101,5,Holstein Friesian,38.66505196617291,21.100679806392048,57.802218256171365,3268.773035892935,4.473295539348522,Healthy,0,0
C0036,102,5,Holstein Friesian,38.9445840553875,24.104829204065048,37.64795790371341,3650.130822854663,4.790514679896475,Healthy,0,0
C0036,103,5,Holstein Friesian,38.74698388226756,23.24589854353293,56.467215357122456,3182.939635682023,4.807158764922546,Healthy,0,0
C0036,104,5,Holstein Friesian,38.60791972532495,23.258437778979985,38.167406425928476,2949.2080170970326,4.720464983751734,Healthy,0,0
C0036,105,5,Holstein Friesian,38.784634788313355,23.28834036224354,42.69278999066126,2974.392460801599,4.57144006258334,Healthy,0,0
C0036,106,5,Holstein Friesian,38.665830378825426,24.826622358817243,51.563587422595496,2907.3922715815615,4.874200898394688,Healthy,0,0
C0036,107,5,Holstein Friesian,38.065598554903254,28.286582235397166,43.90908368484199,2940.4477639704583,4.985460827381128,Healthy,0,0
C0036,108,5,Holstein Friesian,38.70957070557794,24.043139183817363,40.501880131721805,3210.8604140632483,4.754093400415822,Healthy,0,0
